Brand,Product_Name,Price,MRP,Rating,Reviews,Category,URL
Physil,Women Floral Printed Cotton Kurta with Trousers,599.0,2499.0,4.0,116.0,Women Clothing,https://www.myntra.com/kurta-sets/physil/physil-women-floral-printed-cotton-kurta-with-trousers/34818284/buy
Sashay Boutique,Embroidered Regular Sequinned Straight Kurta with Sharara & Dupatta,1099.0,2799.0,4.3,24.0,Women Clothing,https://www.myntra.com/kurta-sets/sashay+boutique/sashay-boutique-embroidered-regular-sequinned-straight-kurta-with-sharara--dupatta/30458592/buy
Sangria,Red Floral Chikankari Embroidered Anarkali Kurta With Trouser & Dupatta,995.0,4330.0,4.0,407.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-red-floral-chikankari-embroidered-anarkali-kurta-with-trouser--dupatta/29833666/buy
Libas,Women Floral Printed Regular Gotta Patti Kurta sets,1549.0,4899.0,4.5,33.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-floral-printed-regular-gotta-patti-kurta-sets/34139628/buy
Indo Era,Floral Embroidered Pure Cotton Kurta with Trousers & Dupatta,1299.0,4799.0,3.6,23.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-pure-cotton-kurta-with-trousers--dupatta/32831757/buy
Sangria,Dchinon Zari Sequence Embroidered & Foil Printed A-Line Kurta With Trousers,1228.0,4549.0,4.0,282.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-dchinon-zari-sequence-embroidered--foil-printed-a-line-kurta-with-trousers/30203612/buy
Kalini,Women Woven Design Embroidered Kurta with Trousers & Dupatta,1481.0,3799.0,,,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-woven-design-embroidered-kurta-with-trousers--dupatta/35807582/buy
Kalini,Women Embroidered Regular Kurta with Trousers & With Dupatta,1913.0,6599.0,3.0,7.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-embroidered-regular-kurta-with-trousers--with-dupatta/32802092/buy
Aaghnya,Women Floral Printed Kurta with Palazzos & Dupatta,876.0,4345.0,3.2,110.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-floral-printed-kurta-with-palazzos--dupatta/34336379/buy
Masstani By Inddus,Ethnic Woven Design Roll Up Sleeves Pleated Cotton A-Line Kurta,883.0,2599.0,4.2,70.0,Women Clothing,https://www.myntra.com/kurtas/masstani+by+inddus/masstani-by-inddus-ethnic-woven-design-roll-up-sleeves-pleated-cotton-a-line-kurta/29376130/buy
Indo Era,Women Floral Embroidered Kurta with Trousers & Dupatta,1699.0,4699.0,4.4,11.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-kurta-with-trousers--dupatta/34473465/buy
Bunkari,Women Floral Embroidered V-Neck Kurta & Palazzos,799.0,3999.0,3.0,28.0,Women Clothing,https://www.myntra.com/kurta-sets/bunkari/bunkari-women-floral-embroidered-v-neck-kurta--palazzos/34302168/buy
Anouk,Women Floral Printed Regular Pure Cotton Kurta with Trousers & With Dupatta,1403.0,3899.0,4.2,667.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/27769810/buy
Indo Era,Women Striped Regular Mirror Work Pure Cotton Kurta with Trousers & With Dupatta,1499.0,4299.0,4.9,7.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-striped-regular-mirror-work-pure-cotton-kurta-with-trousers--with-dupatta/33968180/buy
Indo Era,Ethnic Motifs Embroidered Sequinned Kurta with Trousers & Dupatta,1294.0,3699.0,3.9,14.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-ethnic-motifs-embroidered-sequinned-kurta-with-trousers--dupatta/33375109/buy
Anouk Rustic,Women Floral Printed Regular Pure Cotton Kurta with Palazzos,999.0,3199.0,4.1,480.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-women-floral-printed-regular-pure-cotton-kurta-with-palazzos/32908763/buy
Anouk,Women Floral Printed Regular Kurta with Palazzos & With Dupatta,809.0,2999.0,4.3,350.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-regular-kurta-with-palazzos--with-dupatta/24851140/buy
Kalini,Floral Embroidered Regular Thread Work Straight Kurta With Trousers & Dupatta,959.0,3999.0,4.0,1.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-embroidered-regular-thread-work-straight-kurta-with-trousers--dupatta/29338680/buy
Libas,Women Printed Kurta with Palazzos & Dupatta,999.0,2999.0,4.4,4.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-printed-kurta-with-palazzos--dupatta/14046630/buy
Indo Era,Checked V-Neck Linen Straight Kurta With Trousers & Dupatta,1749.0,5399.0,4.1,41.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-checked--v-neck-linen-straight-kurta-with-trousers--dupatta/33039142/buy
Indo Era,Floral Printed Empire Pure Cotton Kurta with Trousers,1199.0,3299.0,3.9,81.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-empire-pure-cotton-kurta-with-trousers/30852065/buy
Anouk,Panelled Kurta with Trousers,1239.0,3999.0,4.2,2.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-panelled-kurta-with-trousers/24997940/buy
House Of Pataudi,Embroidered Kurta & Trousers with Dupatta,1535.0,4799.0,4.2,108.0,Women Clothing,https://www.myntra.com/kurta-sets/house+of+pataudi/house-of-pataudi-embroidered-kurta--trousers-with-dupatta/32505722/buy
Kalini,Ethnic Motifs Embroidered V-Neck Straight Kurta With Trousers & Dupatta,956.0,3299.0,4.1,178.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-embroidered-v-neck-straight-kurta-with-trousers--dupatta/31198432/buy
L.H Handicrafts,Plus Size Floral Printed Pure Cotton Kurta With Trouser And Dupatta,1159.0,3999.0,4.3,20.0,Women Clothing,https://www.myntra.com/kurta-sets/l.h+handicrafts/lh-handicrafts-plus-size-floral-printed-pure-cotton-kurta-with-trouser-and-dupatta/32580762/buy
Kalini,Women Floral Printed Regular Pure Cotton Kurta with Trousers & With Dupatta,1199.0,3999.0,4.6,57.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/31881954/buy
Anouk,Women Ethnic Motifs Embroidered Kurta with Palazzo,1244.0,4299.0,,,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-ethnic-motifs-embroidered-kurta-with-palazzo/34690024/buy
Kalini,Floral Yoke Design Regular Straight Kurta With Trousers & Dupatta,959.0,3999.0,3.9,764.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-yoke-design-regular-straight-kurta-with-trousers--dupatta/29338690/buy
Purvija Kurties,Floral Embroidered Thread Work Anarkali Kurta,494.0,1499.0,4.2,153.0,Women Clothing,https://www.myntra.com/kurtas/purvija+kurties/purvija-kurties-floral-embroidered-thread-work-anarkali-kurta/28331876/buy
Avanshee,Floral Woven Design Sequinned Cotton Silk Straight Kurta With Trousers & Dupatta,1469.0,4199.0,4.5,6.0,Women Clothing,https://www.myntra.com/kurta-sets/avanshee/avanshee-floral-woven-design-sequinned-cotton-silk-straight-kurta-with-trousers--dupatta/33538696/buy
Max,Women Floral Printed Regular Pure Cotton Kurta with Trousers,799.0,999.0,4.4,134.0,Women Clothing,https://www.myntra.com/kurta-sets/max/max-women-floral-printed-regular-pure-cotton-kurta-with-trousers/27781840/buy
Aaghnya,Women Purple Viscose Rayon Kurta Sets,929.0,4345.0,,,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-purple-viscose-rayon-kurta-sets/36115352/buy
Kalini,Floral Embroidered Chikankari Cotton Straight Kurta,778.0,2223.0,4.1,22.0,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-floral-embroidered-chikankari-cotton-straight-kurta/32475606/buy
Libas,Floral Printed Sequinned Cotton A-Line Kurta,649.0,2299.0,3.5,35.0,Women Clothing,https://www.myntra.com/kurtas/libas/libas-floral-printed-sequinned-cotton-a-line-kurta/30598169/buy
Indo Era,Women Floral Printed Linen Kurta with Trousers & Dupatta,1799.0,4499.0,4.0,6.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-printed-linen-kurta-with-trousers--dupatta/35675649/buy
Rimeline,Floral Screen Printed Sweetheart Neck Pure Cotton Straight Kurta,699.0,1999.0,4.6,9.0,Women Clothing,https://www.myntra.com/kurtas/rimeline/rimeline-floral-screen-printed-sweetheart-neck-pure-cotton-straight-kurta/34053960/buy
Twins Lady,Women Floral Embroidered Pleated Anarkali Kurta with Trousers & Dupatta,1499.0,4799.0,,,Women Clothing,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-women-floral-embroidered-pleated-anarkali-kurta-with-trousers--dupatta/35469924/buy
The Fab Factory,Women Floral Printed Regular Kurta with Trousers & With Dupatta,779.0,3799.0,3.0,105.0,Women Clothing,https://www.myntra.com/kurta-sets/the+fab+factory/the-fab-factory-women-floral-printed-regular-kurta-with-trousers--with-dupatta/34963168/buy
Kalini,Bandhani Printed Summer Sheers A-line Straight Kurta,599.0,2330.0,3.3,7.0,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-bandhani-printed-summer-sheers-a-line-straight-kurta--/35666750/buy
Indo Era,Women Ethnic Motifs Embroidered Pleated Mirror Work Kurta with Trousers,1299.0,3599.0,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-ethnic-motifs-embroidered-pleated-mirror-work-kurta-with-trousers/34130513/buy
Sangria,Chikankari Embroidered 100% Cotton Kurta With Trousers,1921.0,6199.0,4.3,65.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-chikankari-embroidered-100-cotton-kurta-with-trousers/33440942/buy
Indo Era,Floral Printed Mirror Work Pure Cotton A-Line Kurta With Trousers & Dupatta,1499.0,4599.0,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-mirror-work-pure-cotton-a-line-kurta-with-trousers--dupatta/33237797/buy
Varanga,Women Ethnic Motifs Printed Gotta Patti Kurta with Trousers & With Dupatta,1499.0,5999.0,3.6,11.0,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-women-ethnic-motifs-printed-gotta-patti-kurta-with-trousers--with-dupatta/26843346/buy
Indo Era,Floral Printed Round Neck Pure Cotton A-Line Kurta & Trousers With Dupatta,1699.0,4299.0,3.9,35.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-round-neck-pure-cotton-a-line-kurta--trousers-with-dupatta/34440587/buy
Moda Rapido,Floral Printed Notch Neck Empire Anarkali Kurta With Trouser And Dupatta,899.0,1999.0,2.9,18.0,Women Clothing,https://www.myntra.com/kurta-sets/moda+rapido/moda-rapido-floral-printed-notch-neck-empire-anarkali-kurta-with-trouser-and-dupatta/32477138/buy
Vaazi Creator,Women Floral Embroidered Regular Mirror Work Kurti with Trousers & With Dupatta,1259.0,5999.0,2.8,6.0,Women Clothing,https://www.myntra.com/kurta-sets/vaazi+creator/vaazi-creator-women-floral-embroidered-regular-mirror-work-kurti-with-trousers--with-dupatta/33088693/buy
Mokosh,Floral Embroidered Straight Kurta With Trousers And Dupatta,979.0,2799.0,4.3,16.0,Women Clothing,https://www.myntra.com/kurta-sets/mokosh/mokosh-floral-embroidered-straight-kurta-with-trousers-and-dupatta/32165904/buy
Sangria,Embroidered Kurta Trouser With Dupatta,1919.0,5999.0,3.6,35.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-embroidered-kurta-trouser-with-dupatta-/32917325/buy
Khushal K,Ethnic Motifs Embroidered Zari Notch Neck Straight Kurta With Palazzos & Dupatta,1441.0,5149.0,,,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-ethnic-motifs-embroidered-zari-notch-neck-straight-kurta-with-palazzos--dupatta/35891120/buy
Kalini,Round Neck Straight Kurta With Palazzos & Dupatta,999.0,4345.0,3.7,154.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-round-neck-straight-kurta-with-palazzos--dupatta/31297971/buy
Anouk,Ethnic Motifs Printed Boat Neck Regular Pure Cotton Straight Kurta With Trousers,944.0,3499.0,4.5,83.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-ethnic-motifs-printed-boat-neck-regular-pure-cotton-straight-kurta-with-trousers/30139123/buy
Khushal K,Women Geometric Printed Pure Cotton A-Line Kurta with Palazzos & Dupatta,1609.0,5749.0,,,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-women-geometric-printed-pure-cotton-a-line-kurta-with-palazzos--dupatta/35475432/buy
Varanga,Black Floral Printed Pure Cotton Anarkali Kurta With Trousers & Dupatta,1999.0,9999.0,4.5,108.0,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-black-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/28140878/buy
Gosriki,Geometric Printed Sleeveless Anarkali Kurta With Palazzos,798.0,3197.0,4.4,106.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-geometric-printed-sleeveless-anarkali-kurta-with-palazzos/32172457/buy
Lookmark,Floral Printed V-Neck Straight Kurta With Trousers,727.0,2599.0,3.6,726.0,Women Clothing,https://www.myntra.com/kurta-sets/lookmark/lookmark-floral-printed-v-neck-straight-kurta-with-trousers/32176814/buy
Skyasia,Round Neck Straight Kurta with Palazzos & With Dupatta,683.0,3599.0,3.7,99.0,Women Clothing,https://www.myntra.com/kurta-sets/skyasia/skyasia-round-neck-straight-kurta-with-palazzos--with-dupatta/28681688/buy
Kalini,Women Embroidered Regular Kurta with Trousers & With Dupatta,958.0,3995.0,4.3,151.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-embroidered-regular-kurta-with-trousers--with-dupatta/33112477/buy
Kalini,Floral Embroidered Thread Work Kurta & Trousers With Dupatta,599.0,5999.0,3.7,129.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-embroidered-thread-work-kurta--trousers-with-dupatta/24191362/buy
Physil,Women Floral Printed Daily Cotton Straight Kurta,499.0,1499.0,,,Women Clothing,https://www.myntra.com/kurtas/physil/physil-women-floral-printed-daily-cotton-straight-kurta/35747324/buy
Jaipuri Bunaai,Women Floral Printed Regular Kurti with Palazzos & With Dupatta,999.0,3999.0,4.2,654.0,Women Clothing,https://www.myntra.com/kurta-sets/jaipuri+bunaai/jaipuri-bunaai-women-floral-printed-regular-kurti-with-palazzos--with-dupatta/32916271/buy
Sangria,Teal Blue Floral Embroidered Straight Kurta With Palazzo & Dupatta Set,932.0,3330.0,4.0,134.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-teal-blue-floral-embroidered-straight-kurta-with-palazzo--dupatta-set/30080808/buy
Areeh,Women White Kurta Sets,989.0,3299.0,,,Women Clothing,https://www.myntra.com/kurta-sets/areeh/areeh-women-white-kurta-sets/36006593/buy
Pistaa,Floral Printed Mandarin Collar Pure Cotton A-Line Kurta with Trouser,1449.0,3899.0,2.7,6.0,Women Clothing,https://www.myntra.com/kurta-sets/pistaa/pistaa-floral-printed-mandarin-collar-pure-cotton-a-line-kurta-with-trouser/33035214/buy
Here&Now,Ethnic Motifs Embroidered Mirror Work Jute Silk Kurta with Trousers & Dupatta,989.0,2999.0,4.1,523.0,Women Clothing,https://www.myntra.com/kurta-sets/here%26now/herenow-ethnic-motifs-embroidered-mirror-work-jute-silk-kurta-with-trousers--dupatta/23595356/buy
Anouk,Floral Printed Tie-Up Neck Calf-Length Straight Kurta,599.0,1999.0,4.1,26.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-floral-printed-tie-up-neck-calf-length-straight-kurta/32009208/buy
Stylum,Women Ethnic Motifs Embroidered Pure Cotton Kurta with Dhoti Pants & Dupatta,1489.0,4999.0,,,Women Clothing,https://www.myntra.com/kurta-sets/stylum/stylum-women-ethnic-motifs-embroidered-pure-cotton-kurta-with-dhoti-pants--dupatta/35939790/buy
Aaghnya,Women Ethnic Motifs Embroidered Kurta with Trousers & Dupatta,998.0,4345.0,3.2,189.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/34336715/buy
Kalini,Floral Printed Thread Work Anarkali Kurta,899.0,2999.0,4.1,253.0,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-floral-printed-thread-work-anarkali-kurta/27916150/buy
Kalini,Women Ethnic Motifs Printed Regular Kurta with Trousers & Dupatta,708.0,3541.0,3.8,377.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-ethnic-motifs-printed-regular-kurta-with-trousers--dupatta/29891372/buy
Sangria,Peach Floral Embroidered Zari Straight Kurta With Trouser And Dupatta,2099.0,5999.0,3.5,70.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-peach-floral-embroidered-zari-straight-kurta-with-trouser-and-dupatta/32302986/buy
Anouk Rustic,Floral Printed Round Neck Cotton Straight Kurta,599.0,1999.0,3.6,70.0,Women Clothing,https://www.myntra.com/kurtas/anouk+rustic/anouk-rustic-floral-printed-round-neck-cotton-straight-kurta/33479860/buy
Fashion4Word,Women Abstract Printed Screen Print Maternity Straight Kurta,699.0,1999.0,4.1,7.0,Women Clothing,https://www.myntra.com/kurtas/fashion4word/fashion4word-women-abstract-printed-screen-print-maternity-straight-kurta/33782056/buy
Kalini,Floral Printed Regular Mirror Work Pure Cotton Straight Kurta With Salwar & Dupatta,991.0,6199.0,3.9,614.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-mirror-work-pure-cotton-straight-kurta-with-salwar--dupatta/29442586/buy
Gerua By Libas,Women Ethnic Motifs Embroidered Regular Kurta with Trousers,1149.0,3999.0,4.0,192.0,Women Clothing,https://www.myntra.com/kurta-sets/gerua+by+libas/gerua-by-libas-women-ethnic-motifs-embroidered-regular-kurta-with-trousers/32963214/buy
Kalini,Floral Printed Angrakha Beads & Stones Pure Cotton Anarkali Kurta With Trouser,898.0,2995.0,,,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-angrakha-beads--stones-pure-cotton-anarkali-kurta-with-trouser/35487801/buy
Sangria,Floral Printed V-Neck Anarkali Kurta & Palazzos,1493.0,4149.0,4.1,3.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-v-neck-anarkali-kurta--palazzos-/24964740/buy
Inddus,Floral Yoke Design Mirror Work Chanderi Cotton Kurta with Trousers & Dupatta,1424.0,5699.0,4.3,33.0,Women Clothing,https://www.myntra.com/kurta-sets/inddus/inddus-floral-yoke-design-mirror-work-chanderi-cotton-kurta-with-trousers--dupatta/27258462/buy
Gosriki,Women Printed Regular Kurta with Palazzos,799.0,3197.0,3.2,6.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-printed-regular-kurta-with-palazzos/34848084/buy
Uparna,Women Ethnic Motifs Embroidered Chikankari Kurta,499.0,998.0,3.3,22.0,Women Clothing,https://www.myntra.com/kurtas/uparna/uparna-women-ethnic-motifs-embroidered-chikankari-kurta/34510517/buy
Anouk,Women Bandhani Printed Straight Kurta,588.0,1899.0,4.3,380.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-bandhani-printed-straight-kurta/26526100/buy
Kalini,Women Floral Embroidered Kurta with Trousers & Dupatta,1343.0,3199.0,,,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-embroidered-kurta-with-trousers--dupatta/33800539/buy
Anouk,Purple Floral Printed Notch Neck Pure Cotton Straight Kurta With Trousers & Dupatta,951.0,3399.0,3.8,606.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-purple-floral-printed-notch-neck-pure-cotton-straight-kurta-with-trousers--dupatta/31535505/buy
Kalini,Floral Printed V-Neck A-Line Kurta with Palazzos & Dupatta,999.0,4345.0,3.9,15.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-v-neck-a-line-kurta-with-palazzos--dupatta/31296393/buy
W,Checked Mandarin Collar Pure Cotton Straight Kurta,700.0,1299.0,4.2,26.0,Women Clothing,https://www.myntra.com/kurtas/w/w-checked-mandarin-collar-pure-cotton-straight-kurta/27187944/buy
Nayo,Women Printed Flared Sleeves Sequinned Kurta,749.0,1699.0,4.2,157.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-women-printed-flared-sleeves-sequinned-kurta/29650886/buy
Glam Roots,Ethnic Motifs Printed Flared Gotta Patti Anarkali Kurta,999.0,1999.0,3.9,146.0,Women Clothing,https://www.myntra.com/kurtas/glam+roots/glam-roots-ethnic-motifs-printed-flared-gotta-patti-anarkali-kurta/29575156/buy
Sangria,Printed Floral Kurta,724.0,2499.0,4.3,171.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-printed-floral-kurta/31163883/buy
Largish,Floral Printed Round Neck Cotton Anarkali Kurta,498.0,1999.0,4.2,185.0,Women Clothing,https://www.myntra.com/kurtas/largish/largish-floral-printed-round-neck-cotton-anarkali-kurta/24319700/buy
Stylum,Beige & Grey Floral Printed A Line Kurta with Trousers,975.0,3199.0,4.1,132.0,Women Clothing,https://www.myntra.com/kurta-sets/stylum/stylum-beige--grey-floral-printed-a-line-kurta-with-trousers/30865944/buy
Aaghnya,Women Viscose Rayon Printed Kurta Sets,929.0,4345.0,1.7,23.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-viscose-rayon-printed-kurta-sets/35800894/buy
Gujari,Women Floral Printed Thread Work Floral Maternity Anarkali Kurta,479.0,2999.0,3.8,67.0,Women Clothing,https://www.myntra.com/kurtas/gujari/gujari-women-floral-printed-thread-work-floral-maternity-anarkali-kurta/31714997/buy
Max,Women Geometric Embroidered Gotta Patti Kurta,499.0,599.0,4.3,151.0,Women Clothing,https://www.myntra.com/kurtas/max/max-women-geometric-embroidered-gotta-patti-kurta/30238144/buy
Libas,Floral Printed V-Neck Sequinned Straight Kurta,749.0,2549.0,3.8,6.0,Women Clothing,https://www.myntra.com/kurtas/libas/libas-floral-printed-v-neck-sequinned-straight-kurta/34139725/buy
Anouk,Floral Printed Pure Cotton Anarkali Kurta With Palazzos,1449.0,4999.0,4.2,6.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-pure-cotton-anarkali-kurta-with-palazzos/33489926/buy
Indo Era,Floral Printed Round Neck Pure Cotton Anarkali Kurta With Trousers & Dupatta,1799.0,5499.0,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-round-neck-pure-cotton-anarkali-kurta-with-trousers--dupatta/34200974/buy
Varanga,Peach Jaipuri Printed V Neck A line Pure Cotton Kurta,799.0,4299.0,4.1,717.0,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-peach-jaipuri-printed-v-neck-a-line-pure-cotton-kurta/26363958/buy
Shae By Sassafras,Floral Printed Kurti with Trousers,1007.0,2399.0,3.6,269.0,Women Clothing,https://www.myntra.com/kurta-sets/shae+by+sassafras/shae-by-sassafras-floral-printed-kurti-with-trousers/24446204/buy
Aaghnya,Women Bandhani Printed Regular Kurta with Palazzos & Dupatta,798.0,4345.0,3.3,24.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-bandhani-printed-regular-kurta-with-palazzos--dupatta/34336260/buy
Szn,Women Floral Printed Anarkali Kurta with Trousers & Dupatta,996.0,2999.0,3.6,14.0,Women Clothing,https://www.myntra.com/kurta-sets/szn/szn-women-floral-printed-anarkali-kurta-with-trousers--dupatta/35839332/buy
Sangria,Floral Yoke Design Notch Neck Thread Work Straight Kurta,724.0,2499.0,4.1,14.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-floral-yoke-design-notch-neck-thread-work-straight-kurta/32755715/buy
Royal Export,Women Embroidered Floral Printed i Style Kurta with Trouser & Dupatta,1117.0,4999.0,3.9,128.0,Women Clothing,https://www.myntra.com/kurta-sets/royal+export/royal-export-women-embroidered-floral-printed--i-style-kurta-with-trouser--dupatta/33606998/buy
Sangria,Green Dot Embroidered Pure Cotton Sequinned A-line Kurta With Trouser,1258.0,4659.0,4.1,38.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-green-dot-embroidered-pure-cotton-sequinned-a-line-kurta-with-trouser/30959627/buy
Janasya,Women Floral Printed Regular Pure Cotton Maternity Kurta With Palazzos,1799.0,4439.0,4.3,44.0,Women Clothing,https://www.myntra.com/kurta-sets/janasya/janasya-women-floral-printed-regular-pure-cotton-maternity-kurta-with-palazzos/27517624/buy
Kimayra,Floral Printed Pure Cotton Anarkali Kurta With Trousers And Dupatta,1151.0,3599.0,4.0,467.0,Women Clothing,https://www.myntra.com/kurta-sets/kimayra/kimayra-floral-printed-pure-cotton-anarkali-kurta-with-trousers-and-dupatta/32608403/buy
Lookmark,Women Floral Printed Regular Kurta with Trousers,679.0,2599.0,4.2,35.0,Women Clothing,https://www.myntra.com/kurta-sets/lookmark/lookmark-women-floral-printed-regular-kurta-with-trousers/34018379/buy
Anouk,Blue Floral Embroidered Mirror Work V-Neck Pure Cotton Kurta With Trousers & Dupatta,1418.0,4299.0,4.3,495.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-blue-floral-embroidered-mirror-work-v-neck-pure-cotton-kurta-with-trousers--dupatta/29743560/buy
Kalini,Ethnic Motifs Embroidered Notch Neck Straight Kurta With Trousers & Dupatta,999.0,4299.0,,,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-embroidered-notch-neck-straight-kurta-with-trousers--dupatta/35786221/buy
Labuly,Women Ethnic Motifs Printed Gotta Patti Kurta,631.0,1999.0,4.2,129.0,Women Clothing,https://www.myntra.com/kurtas/labuly/labuly-women-ethnic-motifs-printed-gotta-patti-kurta/32044682/buy
Anouk,Mustard Yellow Embroidered Thread Work Shirt Collar Liva Straight Kurta,827.0,2299.0,4.2,92.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-mustard-yellow-embroidered-thread-work-shirt-collar-liva-straight-kurta/30861958/buy
Anouk Rustic,Women Floral Printed Cotton Kurta with Palazzos & Dupatta,999.0,4999.0,3.5,16.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-women-floral-printed-cotton-kurta-with-palazzos--dupatta/34474149/buy
Kalini,Floral Printed Mirror Work Anarkali Pure Cotton Kurta with Palazzo & Dupatta,944.0,4499.0,3.9,4.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-mirror-work-anarkali-pure-cotton-kurta-with-palazzo--dupatta/24578344/buy
Varanga,Floral Printed Cotton Mandarin Collar Straight Kurta,749.0,2999.0,4.2,123.0,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-floral-printed-cotton-mandarin-collar-straight-kurta/33357520/buy
Twins Lady,Floral Embroidered Sequinned Straight Kurta With Trousers & Dupatta,1299.0,4499.0,3.2,12.0,Women Clothing,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-floral-embroidered-sequinned-straight-kurta-with-trousers--dupatta/34815730/buy
Max,Women Embroidered Regular Thread Work Kurta with Trousers,1299.0,,4.2,10.0,Women Clothing,https://www.myntra.com/kurta-sets/max/max-women-embroidered-regular-thread-work-kurta-with-trousers/32924008/buy
